image,acne,wrinkles
wrinkles/029A13.JPG,0.0,0.1
wrinkles/029A16.JPG,0.0,0.1
wrinkles/029A20.JPG,0.0,0.1
wrinkles/029A22.JPG,0.0,0.1
wrinkles/029A23.JPG,0.0,0.1
wrinkles/029A29.JPG,0.0,0.4
wrinkles/029A31.JPG,0.0,0.4
wrinkles/029A33.JPG,0.0,0.4
wrinkles/030A00.JPG,0.0,0.1
wrinkles/030A04.JPG,0.0,0.1
wrinkles/030A05.JPG,0.0,0.1
wrinkles/030A07.JPG,0.0,0.1
wrinkles/030A10.JPG,0.0,0.1
wrinkles/030A16.JPG,0.0,0.1
wrinkles/030A17.JPG,0.0,0.1
wrinkles/030A18.JPG,0.0,0.1
wrinkles/030A20.JPG,0.0,0.1
wrinkles/030A23.JPG,0.0,0.1
wrinkles/030A26.JPG,0.0,0.4
wrinkles/031A00.JPG,0.0,0.1
wrinkles/031A02.JPG,0.0,0.1
wrinkles/031A03.JPG,0.0,0.1
wrinkles/031A04.JPG,0.0,0.1
wrinkles/031A06.JPG,0.0,0.1
wrinkles/031A07.JPG,0.0,0.1
wrinkles/031A09.JPG,0.0,0.1
wrinkles/031A11.JPG,0.0,0.1
wrinkles/031A12.JPG,0.0,0.1
wrinkles/031A14.JPG,0.0,0.1
wrinkles/031A15.JPG,0.0,0.1
wrinkles/031A16.JPG,0.0,0.1
wrinkles/031A19.JPG,0.0,0.1
wrinkles/032A06.JPG,0.0,0.1
wrinkles/032A08.JPG,0.0,0.1
wrinkles/032A10.JPG,0.0,0.1
wrinkles/032A13.JPG,0.0,0.1
wrinkles/032A15.JPG,0.0,0.1
wrinkles/032A18.JPG,0.0,0.1
wrinkles/032A20.JPG,0.0,0.1
wrinkles/032A24.JPG,0.0,0.1
wrinkles/032A28.JPG,0.0,0.4
wrinkles/032A33.JPG,0.0,0.4
wrinkles/032A35.JPG,0.0,0.4
wrinkles/032A40.JPG,0.0,0.8
wrinkles/033A02.JPG,0.0,0.1
wrinkles/033A05.JPG,0.0,0.1
wrinkles/033A10.JPG,0.0,0.1
wrinkles/033A14.JPG,0.0,0.1
wrinkles/033A18.JPG,0.0,0.1
wrinkles/033A21.JPG,0.0,0.1
wrinkles/033A25.JPG,0.0,0.4
wrinkles/033A30.JPG,0.0,0.4
wrinkles/033A35.JPG,0.0,0.4
wrinkles/033A39.JPG,0.0,0.4
wrinkles/033A44.JPG,0.0,0.8
wrinkles/034A02.JPG,0.0,0.1
wrinkles/034A04.JPG,0.0,0.1
wrinkles/034A11.JPG,0.0,0.1
wrinkles/034A13.JPG,0.0,0.1
wrinkles/034A15.JPG,0.0,0.1
wrinkles/034A16.JPG,0.0,0.1
wrinkles/034A18.JPG,0.0,0.1
wrinkles/034A21.JPG,0.0,0.1
wrinkles/034A25.JPG,0.0,0.4
wrinkles/034A30.JPG,0.0,0.4
wrinkles/034A35.JPG,0.0,0.4
wrinkles/034A39.JPG,0.0,0.4
wrinkles/034A44.JPG,0.0,0.8
wrinkles/035A00.JPG,0.0,0.1
wrinkles/035A01.JPG,0.0,0.1
wrinkles/035A03.JPG,0.0,0.1
wrinkles/035A05.JPG,0.0,0.1
wrinkles/035A07.JPG,0.0,0.1
wrinkles/035A08.JPG,0.0,0.1
wrinkles/035A09.JPG,0.0,0.1
wrinkles/035A12.JPG,0.0,0.1
wrinkles/035A14.JPG,0.0,0.1
wrinkles/035A16.JPG,0.0,0.1
wrinkles/035A18.JPG,0.0,0.1
wrinkles/035A21.JPG,0.0,0.1
wrinkles/036A00.JPG,0.0,0.1
wrinkles/036A01.JPG,0.0,0.1
wrinkles/036A03.JPG,0.0,0.1
wrinkles/036A05.JPG,0.0,0.1
wrinkles/036A06.JPG,0.0,0.1
wrinkles/036A08.JPG,0.0,0.1
wrinkles/036A11.JPG,0.0,0.1
wrinkles/036A13.JPG,0.0,0.1
wrinkles/036A15.JPG,0.0,0.1
wrinkles/036A17.JPG,0.0,0.1
wrinkles/036A18.JPG,0.0,0.1
wrinkles/036A19.JPG,0.0,0.1
wrinkles/036A20.JPG,0.0,0.1
wrinkles/037A00.JPG,0.0,0.1
wrinkles/037A01.JPG,0.0,0.1
wrinkles/037A02.JPG,0.0,0.1
wrinkles/037A04.JPG,0.0,0.1
wrinkles/037A06.JPG,0.0,0.1
wrinkles/037A08.JPG,0.0,0.1
wrinkles/037A09.JPG,0.0,0.1
wrinkles/037A11.JPG,0.0,0.1
wrinkles/037A13.JPG,0.0,0.1
wrinkles/037A17.JPG,0.0,0.1
wrinkles/037A18.JPG,0.0,0.1
wrinkles/037A19.JPG,0.0,0.1
wrinkles/038A00.JPG,0.0,0.1
wrinkles/038A01.JPG,0.0,0.1
wrinkles/038A03.JPG,0.0,0.1
wrinkles/038A04.JPG,0.0,0.1
wrinkles/038A05.JPG,0.0,0.1
wrinkles/038A08.JPG,0.0,0.1
wrinkles/038A10.JPG,0.0,0.1
wrinkles/038A11.JPG,0.0,0.1
wrinkles/038A13.JPG,0.0,0.1
wrinkles/038A14.JPG,0.0,0.1
wrinkles/038A17.JPG,0.0,0.1
wrinkles/038A21.JPG,0.0,0.1
wrinkles/038A23.JPG,0.0,0.1
wrinkles/038A34.JPG,0.0,0.4
wrinkles/039A02.JPG,0.0,0.1
wrinkles/039A05.JPG,0.0,0.1
wrinkles/039A07.JPG,0.0,0.1
wrinkles/039A10.JPG,0.0,0.1
wrinkles/039A11.JPG,0.0,0.1
wrinkles/039A13.JPG,0.0,0.1
wrinkles/039A15.JPG,0.0,0.1
wrinkles/039A16.JPG,0.0,0.1
wrinkles/039A17.JPG,0.0,0.1
wrinkles/039A19.JPG,0.0,0.1
wrinkles/039A35.JPG,0.0,0.4
wrinkles/039A45.JPG,0.0,0.8
wrinkles/039A50.JPG,0.0,0.8
wrinkles/039A52.JPG,0.0,0.8
wrinkles/040A00.JPG,0.0,0.1
wrinkles/040A02.JPG,0.0,0.1
wrinkles/040A05.JPG,0.0,0.1
wrinkles/040A06.JPG,0.0,0.1
wrinkles/040A07.JPG,0.0,0.1
wrinkles/040A09.JPG,0.0,0.1
wrinkles/040A10.JPG,0.0,0.1
wrinkles/040A12.JPG,0.0,0.1
wrinkles/040A14.JPG,0.0,0.1
wrinkles/040A16.JPG,0.0,0.1
wrinkles/040A19.JPG,0.0,0.1
wrinkles/040A21.JPG,0.0,0.1
wrinkles/041A00.JPG,0.0,0.1
wrinkles/041A02.JPG,0.0,0.1
wrinkles/041A04.JPG,0.0,0.1
wrinkles/041A06.JPG,0.0,0.1
wrinkles/041A09.JPG,0.0,0.1
wrinkles/041A13.JPG,0.0,0.1
wrinkles/041A19.JPG,0.0,0.1
wrinkles/041A20.JPG,0.0,0.1
wrinkles/041A21.JPG,0.0,0.1
wrinkles/041A24.JPG,0.0,0.1
wrinkles/042A00.JPG,0.0,0.1
wrinkles/042A01.JPG,0.0,0.1
wrinkles/042A04.JPG,0.0,0.1
wrinkles/042A05.JPG,0.0,0.1
wrinkles/042A06.JPG,0.0,0.1
wrinkles/042A08.JPG,0.0,0.1
wrinkles/042A10.JPG,0.0,0.1
wrinkles/042A12.JPG,0.0,0.1
wrinkles/042A14.JPG,0.0,0.1
wrinkles/042A18.JPG,0.0,0.1
wrinkles/042A20.JPG,0.0,0.1
wrinkles/042A24.JPG,0.0,0.1
wrinkles/042A28.JPG,0.0,0.4
wrinkles/043A00.JPG,0.0,0.1
wrinkles/043A03.JPG,0.0,0.1
wrinkles/043A04.JPG,0.0,0.1
wrinkles/043A05.JPG,0.0,0.1
wrinkles/043A10.JPG,0.0,0.1
wrinkles/043A13.JPG,0.0,0.1
wrinkles/043A15.JPG,0.0,0.1
wrinkles/043A17.JPG,0.0,0.1
wrinkles/043A19.JPG,0.0,0.1
wrinkles/043A23.JPG,0.0,0.1
wrinkles/043A27.JPG,0.0,0.4
wrinkles/044A01.JPG,0.0,0.1
wrinkles/044A03.JPG,0.0,0.1
wrinkles/044A05.JPG,0.0,0.1
wrinkles/044A07.JPG,0.0,0.1
wrinkles/044A13.JPG,0.0,0.1
wrinkles/044A15.JPG,0.0,0.1
wrinkles/044A17.JPG,0.0,0.1
wrinkles/044A18.JPG,0.0,0.1
wrinkles/044A21.JPG,0.0,0.1
wrinkles/044A25.JPG,0.0,0.4
wrinkles/045A03.JPG,0.0,0.1
wrinkles/045A06.JPG,0.0,0.1
wrinkles/045A08.JPG,0.0,0.1
wrinkles/045A12.JPG,0.0,0.1
wrinkles/045A17.JPG,0.0,0.1
wrinkles/045A18.JPG,0.0,0.1
wrinkles/045A19.JPG,0.0,0.1
wrinkles/045A25.JPG,0.0,0.4
wrinkles/045A28.JPG,0.0,0.4
wrinkles/045A32.JPG,0.0,0.4
wrinkles/045A40.JPG,0.0,0.8
wrinkles/045A43.JPG,0.0,0.8
wrinkles/045A48.JPG,0.0,0.8
wrinkles/046A00.JPG,0.0,0.1
wrinkles/046A01.JPG,0.0,0.1
wrinkles/046A02.JPG,0.0,0.1
wrinkles/046A04.JPG,0.0,0.1
wrinkles/046A06.JPG,0.0,0.1
wrinkles/046A08.JPG,0.0,0.1
wrinkles/046A10.JPG,0.0,0.1
wrinkles/046A12.JPG,0.0,0.1
wrinkles/046A14.JPG,0.0,0.1
wrinkles/046A16.JPG,0.0,0.1
wrinkles/046A17.JPG,0.0,0.1
wrinkles/046A18.JPG,0.0,0.1
wrinkles/046A20.JPG,0.0,0.1
wrinkles/047A05.JPG,0.0,0.1
wrinkles/047A06.JPG,0.0,0.1
wrinkles/047A09.JPG,0.0,0.1
wrinkles/047A11.JPG,0.0,0.1
wrinkles/047A12.JPG,0.0,0.1
wrinkles/047A13.JPG,0.0,0.1
wrinkles/047A15.JPG,0.0,0.1
wrinkles/047A18.JPG,0.0,0.1
wrinkles/047A20.JPG,0.0,0.1
wrinkles/047A23.JPG,0.0,0.1
wrinkles/047A27.JPG,0.0,0.4
wrinkles/047A33.JPG,0.0,0.4
wrinkles/047A45.JPG,0.0,0.8
wrinkles/047A55.JPG,0.0,0.8
wrinkles/048A00.JPG,0.0,0.1
wrinkles/048A09.JPG,0.0,0.1
wrinkles/048A10.JPG,0.0,0.1
wrinkles/048A11.JPG,0.0,0.1
wrinkles/048A15.JPG,0.0,0.1
wrinkles/048A16.JPG,0.0,0.1
wrinkles/048A17.JPG,0.0,0.1
wrinkles/048A18.JPG,0.0,0.1
wrinkles/048A27.JPG,0.0,0.4
wrinkles/048A30.JPG,0.0,0.4
wrinkles/048A33.JPG,0.0,0.4
wrinkles/048A46.JPG,0.0,0.8
wrinkles/048A49.JPG,0.0,0.8
wrinkles/048A50.JPG,0.0,0.8
wrinkles/048A52.JPG,0.0,0.8
wrinkles/048A54.JPG,0.0,0.8
wrinkles/049A04.JPG,0.0,0.1
wrinkles/049A05.JPG,0.0,0.1
wrinkles/049A06.JPG,0.0,0.1
wrinkles/049A07.JPG,0.0,0.1
wrinkles/049A08.JPG,0.0,0.1
wrinkles/049A10.JPG,0.0,0.1
wrinkles/049A12.JPG,0.0,0.1
wrinkles/049A15.JPG,0.0,0.1
wrinkles/049A16.JPG,0.0,0.1
wrinkles/049A17.JPG,0.0,0.1
wrinkles/050A00.JPG,0.0,0.1
wrinkles/050A03.JPG,0.0,0.1
wrinkles/050A06.JPG,0.0,0.1
wrinkles/050A10.JPG,0.0,0.1
wrinkles/050A14.JPG,0.0,0.1
wrinkles/050A16.JPG,0.0,0.1
wrinkles/050A18.JPG,0.0,0.1
wrinkles/050A22.JPG,0.0,0.1
wrinkles/051A00.JPG,0.0,0.1
wrinkles/051A02.JPG,0.0,0.1
wrinkles/051A05.JPG,0.0,0.1
wrinkles/051A08.JPG,0.0,0.1
wrinkles/051A12.JPG,0.0,0.1
wrinkles/051A14.JPG,0.0,0.1
wrinkles/051A15.JPG,0.0,0.1
wrinkles/051A16.JPG,0.0,0.1
wrinkles/051A17.JPG,0.0,0.1
wrinkles/051A18.JPG,0.0,0.1
wrinkles/051A24.JPG,0.0,0.1
wrinkles/052A02.JPG,0.0,0.1
wrinkles/052A04.JPG,0.0,0.1
wrinkles/052A07.JPG,0.0,0.1
wrinkles/052A10.JPG,0.0,0.1
wrinkles/052A13.JPG,0.0,0.1
wrinkles/052A14.JPG,0.0,0.1
wrinkles/052A16.JPG,0.0,0.1
wrinkles/052A17.JPG,0.0,0.1
wrinkles/052A18.JPG,0.0,0.1
wrinkles/052A19.JPG,0.0,0.1
wrinkles/052A20.JPG,0.0,0.1
wrinkles/053A00.JPG,0.0,0.1
wrinkles/053A01.JPG,0.0,0.1
wrinkles/053A02.JPG,0.0,0.1
wrinkles/053A03.JPG,0.0,0.1
wrinkles/053A04.JPG,0.0,0.1
wrinkles/053A06.JPG,0.0,0.1
wrinkles/053A08.JPG,0.0,0.1
wrinkles/053A10.JPG,0.0,0.1
wrinkles/053A11.JPG,0.0,0.1
wrinkles/053A12.JPG,0.0,0.1
wrinkles/053A13.JPG,0.0,0.1
wrinkles/053A15.JPG,0.0,0.1
wrinkles/053A18.JPG,0.0,0.1
wrinkles/054A00.JPG,0.0,0.1
wrinkles/054A02.JPG,0.0,0.1
wrinkles/054A04.JPG,0.0,0.1
wrinkles/054A06.JPG,0.0,0.1
wrinkles/054A09.JPG,0.0,0.1
wrinkles/054A10.JPG,0.0,0.1
wrinkles/054A11.JPG,0.0,0.1
wrinkles/054A12.JPG,0.0,0.1
wrinkles/054A13.JPG,0.0,0.1
wrinkles/054A16.JPG,0.0,0.1
wrinkles/054A17.JPG,0.0,0.1
wrinkles/054A18.JPG,0.0,0.1
wrinkles/054A19.JPG,0.0,0.1
wrinkles/055A04.JPG,0.0,0.1
wrinkles/055A05.JPG,0.0,0.1
wrinkles/055A06.JPG,0.0,0.1
wrinkles/055A08.JPG,0.0,0.1
wrinkles/055A12.JPG,0.0,0.1
wrinkles/055A14.JPG,0.0,0.1
wrinkles/055A22.JPG,0.0,0.1
wrinkles/055A23.JPG,0.0,0.1
wrinkles/056A01.JPG,0.0,0.1
wrinkles/056A02.JPG,0.0,0.1
wrinkles/056A03.JPG,0.0,0.1
wrinkles/056A04.JPG,0.0,0.1
wrinkles/056A06.JPG,0.0,0.1
wrinkles/056A10.JPG,0.0,0.1
wrinkles/056A12.JPG,0.0,0.1
wrinkles/056A15.JPG,0.0,0.1
wrinkles/057A00.JPG,0.0,0.1
wrinkles/057A05.JPG,0.0,0.1
wrinkles/057A06.JPG,0.0,0.1
wrinkles/057A07.JPG,0.0,0.1
wrinkles/057A12.JPG,0.0,0.1
wrinkles/057A16.JPG,0.0,0.1
wrinkles/057A17.JPG,0.0,0.1
wrinkles/057A18.JPG,0.0,0.1
wrinkles/057A23.JPG,0.0,0.1
wrinkles/057A25.JPG,0.0,0.4
wrinkles/058A00.JPG,0.0,0.1
wrinkles/058A01.JPG,0.0,0.1
wrinkles/058A02.JPG,0.0,0.1
wrinkles/058A03.JPG,0.0,0.1
wrinkles/058A04.JPG,0.0,0.1
wrinkles/058A05.JPG,0.0,0.1
wrinkles/058A06.JPG,0.0,0.1
wrinkles/058A10.JPG,0.0,0.1
wrinkles/058A13.JPG,0.0,0.1
wrinkles/058A15.JPG,0.0,0.1
wrinkles/058A17.JPG,0.0,0.1
wrinkles/059A03.JPG,0.0,0.1
wrinkles/059A04.JPG,0.0,0.1
wrinkles/059A06.JPG,0.0,0.1
wrinkles/059A07.JPG,0.0,0.1
wrinkles/059A12.JPG,0.0,0.1
wrinkles/059A14.JPG,0.0,0.1
wrinkles/059A16.JPG,0.0,0.1
wrinkles/060A02.JPG,0.0,0.1
wrinkles/060A04.JPG,0.0,0.1
wrinkles/060A05.JPG,0.0,0.1
wrinkles/060A06.JPG,0.0,0.1
wrinkles/060A07.JPG,0.0,0.1
wrinkles/060A08.JPG,0.0,0.1
wrinkles/060A10.JPG,0.0,0.1
wrinkles/060A11.JPG,0.0,0.1
wrinkles/060A12.JPG,0.0,0.1
wrinkles/060A17.JPG,0.0,0.1
wrinkles/060A19.JPG,0.0,0.1
wrinkles/060A20.JPG,0.0,0.1
wrinkles/061A04.JPG,0.0,0.1
wrinkles/061A06.JPG,0.0,0.1
wrinkles/061A07.JPG,0.0,0.1
wrinkles/061A10.JPG,0.0,0.1
wrinkles/061A15.JPG,0.0,0.1
wrinkles/061A17.JPG,0.0,0.1
wrinkles/061A18.JPG,0.0,0.1
wrinkles/061A19.JPG,0.0,0.1
wrinkles/061A25.JPG,0.0,0.4
wrinkles/061A26.JPG,0.0,0.4
wrinkles/061A29.JPG,0.0,0.4
wrinkles/061A30.JPG,0.0,0.4
wrinkles/061A32.JPG,0.0,0.4
wrinkles/062A03.JPG,0.0,0.1
wrinkles/062A15.JPG,0.0,0.1
wrinkles/062A16.JPG,0.0,0.1
wrinkles/062A18.JPG,0.0,0.1
wrinkles/062A30.JPG,0.0,0.4
wrinkles/062A35.JPG,0.0,0.4
wrinkles/062A38.JPG,0.0,0.4
wrinkles/062A41.JPG,0.0,0.8
wrinkles/062A45.JPG,0.0,0.8
wrinkles/062A47.JPG,0.0,0.8
wrinkles/062A53.JPG,0.0,0.8
wrinkles/062A54.JPG,0.0,0.8
wrinkles/063A00.JPG,0.0,0.1
wrinkles/063A02.JPG,0.0,0.1
wrinkles/063A04.JPG,0.0,0.1
wrinkles/063A08.JPG,0.0,0.1
wrinkles/063A09.JPG,0.0,0.1
wrinkles/063A18.JPG,0.0,0.1
wrinkles/063A20.JPG,0.0,0.1
wrinkles/063A22.JPG,0.0,0.1
wrinkles/063A25.JPG,0.0,0.4
wrinkles/063A33.JPG,0.0,0.4
wrinkles/064A01.JPG,0.0,0.1
wrinkles/064A03.JPG,0.0,0.1
wrinkles/064A04.JPG,0.0,0.1
wrinkles/064A10.JPG,0.0,0.1
wrinkles/064A15.JPG,0.0,0.1
wrinkles/064A19.JPG,0.0,0.1
wrinkles/065A04.JPG,0.0,0.1
wrinkles/065A08.JPG,0.0,0.1
wrinkles/065A09.JPG,0.0,0.1
wrinkles/065A10.JPG,0.0,0.1
wrinkles/065A11.JPG,0.0,0.1
wrinkles/065A12.JPG,0.0,0.1
wrinkles/065A13.JPG,0.0,0.1
wrinkles/066A00.JPG,0.0,0.1
wrinkles/066A03.JPG,0.0,0.1
wrinkles/066A04.JPG,0.0,0.1
wrinkles/066A07.JPG,0.0,0.1
wrinkles/066A08.JPG,0.0,0.1
wrinkles/066A09.JPG,0.0,0.1
wrinkles/066A10.JPG,0.0,0.1
wrinkles/066A11.JPG,0.0,0.1
wrinkles/067A04.JPG,0.0,0.1
wrinkles/067A14.JPG,0.0,0.1
wrinkles/067A17.JPG,0.0,0.1
wrinkles/067A21.JPG,0.0,0.1
wrinkles/067A23.JPG,0.0,0.1
wrinkles/067A26.JPG,0.0,0.4
wrinkles/067A28.JPG,0.0,0.4
wrinkles/067A30.JPG,0.0,0.4
wrinkles/067A33.JPG,0.0,0.4
wrinkles/067A39.JPG,0.0,0.4
wrinkles/068A00.JPG,0.0,0.1
wrinkles/068A03.JPG,0.0,0.1
wrinkles/068A04.JPG,0.0,0.1
wrinkles/068A09.JPG,0.0,0.1
wrinkles/068A11.JPG,0.0,0.1
wrinkles/068A12.JPG,0.0,0.1
wrinkles/068A13.JPG,0.0,0.1
wrinkles/068A14.JPG,0.0,0.1
wrinkles/069A00.JPG,0.0,0.1
wrinkles/069A02.JPG,0.0,0.1
wrinkles/069A03.JPG,0.0,0.1
wrinkles/069A04.JPG,0.0,0.1
wrinkles/069A05.JPG,0.0,0.1
wrinkles/069A06.JPG,0.0,0.1
wrinkles/069A07.JPG,0.0,0.1
wrinkles/069A09.JPG,0.0,0.1
wrinkles/069A10.JPG,0.0,0.1
wrinkles/069A11.JPG,0.0,0.1
wrinkles/069A13.JPG,0.0,0.1
wrinkles/070A00.JPG,0.0,0.1
wrinkles/070A01.JPG,0.0,0.1
wrinkles/070A02.JPG,0.0,0.1
wrinkles/070A03.JPG,0.0,0.1
wrinkles/070A05.JPG,0.0,0.1
wrinkles/070A06.JPG,0.0,0.1
wrinkles/070A07.JPG,0.0,0.1
wrinkles/070A08.JPG,0.0,0.1
wrinkles/070A09.JPG,0.0,0.1
wrinkles/070A12.JPG,0.0,0.1
wrinkles/070A14.JPG,0.0,0.1
wrinkles/071A00.JPG,0.0,0.1
wrinkles/071A10.JPG,0.0,0.1
wrinkles/071A18.JPG,0.0,0.1
wrinkles/071A22.JPG,0.0,0.1
wrinkles/071A23.JPG,0.0,0.1
wrinkles/071A24.JPG,0.0,0.1
wrinkles/071A27.JPG,0.0,0.4
wrinkles/071A35.JPG,0.0,0.4
wrinkles/071A40.JPG,0.0,0.8
wrinkles/071A42.JPG,0.0,0.8
wrinkles/071A43.JPG,0.0,0.8
wrinkles/071A44.JPG,0.0,0.8
wrinkles/071A45.JPG,0.0,0.8
wrinkles/072A02.JPG,0.0,0.1
wrinkles/072A07.JPG,0.0,0.1
wrinkles/072A11.JPG,0.0,0.1
wrinkles/072A13.JPG,0.0,0.1
wrinkles/072A14.JPG,0.0,0.1
wrinkles/072A17.JPG,0.0,0.1
wrinkles/072A19.JPG,0.0,0.1
wrinkles/072A21.JPG,0.0,0.1
wrinkles/072A25.JPG,0.0,0.4
wrinkles/072A27.JPG,0.0,0.4
wrinkles/072A29.JPG,0.0,0.4
wrinkles/072A34.JPG,0.0,0.4
wrinkles/072A41.JPG,0.0,0.8
wrinkles/072A45.JPG,0.0,0.8
wrinkles/073A00.JPG,0.0,0.1
wrinkles/073A01.JPG,0.0,0.1
wrinkles/073A02.JPG,0.0,0.1
wrinkles/073A03.JPG,0.0,0.1
wrinkles/073A04.JPG,0.0,0.1
wrinkles/073A05.JPG,0.0,0.1
wrinkles/073A06.JPG,0.0,0.1
wrinkles/073A07.JPG,0.0,0.1
wrinkles/073A08.JPG,0.0,0.1
wrinkles/073A09.JPG,0.0,0.1
wrinkles/073A11.JPG,0.0,0.1
wrinkles/073A12.JPG,0.0,0.1
wrinkles/073A13.JPG,0.0,0.1
wrinkles/073A14.JPG,0.0,0.1
wrinkles/073A15.JPG,0.0,0.1
wrinkles/073A16.JPG,0.0,0.1
wrinkles/074A00.JPG,0.0,0.1
wrinkles/074A01.JPG,0.0,0.1
wrinkles/074A02.JPG,0.0,0.1
wrinkles/074A03.JPG,0.0,0.1
wrinkles/074A04.JPG,0.0,0.1
wrinkles/074A05.JPG,0.0,0.1
wrinkles/074A06.JPG,0.0,0.1
wrinkles/074A07.JPG,0.0,0.1
wrinkles/074A08.JPG,0.0,0.1
wrinkles/074A09.JPG,0.0,0.1
wrinkles/074A10.JPG,0.0,0.1
wrinkles/074A11.JPG,0.0,0.1
wrinkles/074A12.JPG,0.0,0.1
wrinkles/074A13.JPG,0.0,0.1
wrinkles/074A14.JPG,0.0,0.1
wrinkles/074A15.JPG,0.0,0.1
wrinkles/075A00.JPG,0.0,0.1
wrinkles/075A01.JPG,0.0,0.1
wrinkles/075A02.JPG,0.0,0.1
wrinkles/075A03.JPG,0.0,0.1
wrinkles/075A05.JPG,0.0,0.1
wrinkles/075A06.JPG,0.0,0.1
wrinkles/075A07.JPG,0.0,0.1
wrinkles/075A08.JPG,0.0,0.1
wrinkles/075A10.JPG,0.0,0.1
wrinkles/075A11.JPG,0.0,0.1
wrinkles/076A00.JPG,0.0,0.1
wrinkles/076A01.JPG,0.0,0.1
wrinkles/076A02.JPG,0.0,0.1
wrinkles/076A03.JPG,0.0,0.1
wrinkles/076A04.JPG,0.0,0.1
wrinkles/076A05.JPG,0.0,0.1
wrinkles/076A06.JPG,0.0,0.1
wrinkles/076A07.JPG,0.0,0.1
wrinkles/076A08.JPG,0.0,0.1
wrinkles/076A09.JPG,0.0,0.1
wrinkles/076A10.JPG,0.0,0.1
wrinkles/076A11.JPG,0.0,0.1
wrinkles/076A12.JPG,0.0,0.1
wrinkles/076A13.JPG,0.0,0.1
wrinkles/076A14.JPG,0.0,0.1
wrinkles/076A15.JPG,0.0,0.1
wrinkles/076A16.JPG,0.0,0.1
wrinkles/076A17.JPG,0.0,0.1
wrinkles/077A00.JPG,0.0,0.1
wrinkles/077A01.JPG,0.0,0.1
wrinkles/077A02.JPG,0.0,0.1
wrinkles/077A03.JPG,0.0,0.1
wrinkles/077A04.JPG,0.0,0.1
wrinkles/077A06.JPG,0.0,0.1
wrinkles/077A07.JPG,0.0,0.1
wrinkles/077A08.JPG,0.0,0.1
wrinkles/077A09.JPG,0.0,0.1
wrinkles/077A10.JPG,0.0,0.1
wrinkles/077A11.JPG,0.0,0.1
wrinkles/077A12.JPG,0.0,0.1
wrinkles/077A13.JPG,0.0,0.1
wrinkles/077A14.JPG,0.0,0.1
wrinkles/077A15.JPG,0.0,0.1
wrinkles/077A16.JPG,0.0,0.1
wrinkles/078A00.JPG,0.0,0.1
wrinkles/078A01.JPG,0.0,0.1
wrinkles/078A02.JPG,0.0,0.1
wrinkles/078A03.JPG,0.0,0.1
wrinkles/078A04.JPG,0.0,0.1
wrinkles/078A05.JPG,0.0,0.1
wrinkles/078A06.JPG,0.0,0.1
wrinkles/078A07.JPG,0.0,0.1
wrinkles/078A08.JPG,0.0,0.1
wrinkles/078A09.JPG,0.0,0.1
wrinkles/078A10.JPG,0.0,0.1
wrinkles/078A11.JPG,0.0,0.1
wrinkles/078A12.JPG,0.0,0.1
wrinkles/078A13.JPG,0.0,0.1
wrinkles/078A14.JPG,0.0,0.1
wrinkles/078A15.JPG,0.0,0.1
wrinkles/079A00.JPG,0.0,0.1
wrinkles/079A01.JPG,0.0,0.1
wrinkles/079A02.JPG,0.0,0.1
wrinkles/079A03.JPG,0.0,0.1
wrinkles/079A04.JPG,0.0,0.1
wrinkles/079A05.JPG,0.0,0.1
wrinkles/079A06.JPG,0.0,0.1
wrinkles/079A07.JPG,0.0,0.1
wrinkles/079A08.JPG,0.0,0.1
wrinkles/079A09.JPG,0.0,0.1
wrinkles/079A10.JPG,0.0,0.1
wrinkles/079A11.JPG,0.0,0.1
wrinkles/079A12.JPG,0.0,0.1
wrinkles/079A13.JPG,0.0,0.1
wrinkles/080A00.JPG,0.0,0.1
wrinkles/080A01.JPG,0.0,0.1
wrinkles/080A02.JPG,0.0,0.1
wrinkles/080A03.JPG,0.0,0.1
wrinkles/080A04.JPG,0.0,0.1
wrinkles/080A05.JPG,0.0,0.1
wrinkles/080A06.JPG,0.0,0.1
wrinkles/080A07.JPG,0.0,0.1
wrinkles/080A08.JPG,0.0,0.1
wrinkles/080A09.JPG,0.0,0.1
wrinkles/080A10.JPG,0.0,0.1
wrinkles/080A12.JPG,0.0,0.1
wrinkles/080A13.JPG,0.0,0.1
wrinkles/080A14.JPG,0.0,0.1
wrinkles/081A00.JPG,0.0,0.1
wrinkles/081A01.JPG,0.0,0.1
wrinkles/081A02.JPG,0.0,0.1
wrinkles/081A03.JPG,0.0,0.1
wrinkles/081A04.JPG,0.0,0.1
wrinkles/081A05.JPG,0.0,0.1
wrinkles/081A06.JPG,0.0,0.1
wrinkles/081A07.JPG,0.0,0.1
wrinkles/081A08.JPG,0.0,0.1
wrinkles/081A10.JPG,0.0,0.1
wrinkles/081A11.JPG,0.0,0.1
wrinkles/081A12.JPG,0.0,0.1
wrinkles/082A00.JPG,0.0,0.1
wrinkles/082A03.JPG,0.0,0.1
wrinkles/082A16.JPG,0.0,0.1
wrinkles/082A18.JPG,0.0,0.1
wrinkles/082A20.JPG,0.0,0.1
wrinkles/082A21.JPG,0.0,0.1
wrinkles/082A22.JPG,0.0,0.1
wrinkles/082A23.JPG,0.0,0.1
wrinkles/082A25.JPG,0.0,0.4
wrinkles/082A27.JPG,0.0,0.4
wrinkles/082A31.JPG,0.0,0.4
